lat,long,case
43.127007,-117.02687,0
43.12709,-117.026855,0
43.1271,-117.02685,0
43.12968,-117.02687,0
43.129795,-117.02687,0
43.129913,-117.02687,0
43.1309,-117.02684,0
43.13093,-117.02683,0
43.13102,-117.02683,0
43.133053,-117.02681,0
43.133053,-117.026794,0
43.13387,-117.026794,0
43.13784,-117.02674,0
43.143024,-117.0268,0
43.143097,-117.0268,0
43.145542,-117.02683,0
43.14556,-117.02683,0
43.145878,-117.02683,0
43.145992,-117.02683,0
43.148205,-117.02685,0
43.154034,-117.02687,0
43.15424,-117.02687,0
43.155678,-117.02686,0
43.157516,-117.02686,0
43.15752,-117.02686,0
43.16406,-117.02683,0
43.16641,-117.02682,0
43.16643,-117.02683,0
43.188145,-117.02674,0
43.18825,-117.02674,0
43.19165,-117.02671,0
43.198986,-117.02664,0
43.210518,-117.026665,0
43.226707,-117.02669,0
43.226875,-117.02669,0
43.22747,-117.02669,0
43.227562,-117.02669,0
43.229008,-117.02668,0
43.23051,-117.026665,0
43.230545,-117.026695,0
43.2379,-117.0267,0
43.241962,-117.026726,0
43.241962,-117.02671,0
43.244656,-117.02671,0
43.24467,-117.02672,0
43.24496,-117.02671,0
43.249878,-117.026695,0
43.250587,-117.02667,0
43.250774,-117.026665,0
43.251083,-117.026665,0
43.251366,-117.026665,0
43.251396,-117.026665,0
43.263443,-117.026665,0
43.26355,-117.026665,0
43.27579,-117.026665,0
43.2763,-117.026665,0
43.2764,-117.026665,0
43.28024,-117.026665,0
43.299076,-117.02669,0
43.299183,-117.02669,0
43.30671,-117.02674,0
43.307278,-117.02674,0
43.307346,-117.02674,0
43.315292,-117.02676,0
43.334717,-117.0268,0
43.33477,-117.0268,0
43.335278,-117.026794,0
43.33548,-117.0268,0
43.33559,-117.0268,0
43.335705,-117.0268,0
43.347294,-117.02676,0
43.35319,-117.02673,0
43.374878,-117.02665,0
43.38189,-117.02667,0
43.38701,-117.02667,0
43.387062,-117.02667,0
43.38992,-117.026665,0
43.41414,-117.02668,0
43.41414,-117.026665,0
43.420807,-117.02668,0
43.423107,-117.02669,0
43.439808,-117.02669,0
43.4405,-117.026665,0
43.4406,-117.026665,0
43.448296,-117.026695,0
43.448498,-117.026695,0
43.449604,-117.02669,0
43.449944,-117.02669,0
43.4552,-117.026695,0
43.455906,-117.026695,0
43.46852,-117.02672,0
43.48302,-117.02673,0
43.48384,-117.02673,0
43.484177,-117.02673,0
43.48419,-117.02674,0
43.485195,-117.026726,0
43.485233,-117.026726,0
43.494747,-117.026695,0
43.495045,-117.026695,0
43.49577,-117.026695,0
43.499065,-117.026695,0
43.499355,-117.026695,0
43.49942,-117.026695,0
43.499435,-117.026695,0
43.499874,-117.02673,0
43.500187,-117.026634,0
43.502342,-117.02664,0
43.508816,-117.02667,0
43.510975,-117.02669,0
43.511215,-117.02669,0
43.511948,-117.026695,0
43.51219,-117.026695,0
43.51628,-117.02672,0
43.516865,-117.026726,0
43.517406,-117.02674,0
43.522964,-117.02687,0
43.522995,-117.02687,0
43.52535,-117.026886,0
43.52576,-117.026886,0
43.526775,-117.02689,0
43.54368,-117.02701,0
43.54418,-117.027016,0
43.54574,-117.027,0
43.560062,-117.0269,0
43.56019,-117.0269,0
43.563293,-117.02688,0
43.564697,-117.02687,0
43.56472,-117.02687,0
43.565613,-117.02685,0
43.57275,-117.02665,0
43.57284,-117.02665,0
43.57291,-117.02665,0
43.572964,-117.02664,0
43.573174,-117.026634,0
43.573574,-117.02663,0
43.573708,-117.02662,0
43.57384,-117.02662,0
43.575073,-117.02666,0
43.57632,-117.02671,0
43.576675,-117.0267,0
43.57728,-117.02669,0
43.577717,-117.026665,0
43.57789,-117.02666,0
43.57791,-117.026665,0
43.577923,-117.02668,0
43.578033,-117.02669,0
43.57841,-117.0267,0
43.5786,-117.02671,0
43.578697,-117.02671,0
43.579357,-117.026695,0
43.58077,-117.026695,0
43.58158,-117.02671,0
43.58249,-117.026695,0
43.582695,-117.0267,0
43.58281,-117.02671,0
43.583076,-117.0267,0
43.58434,-117.02673,0
43.584618,-117.02673,0
43.58491,-117.02675,0
43.585785,-117.02675,0
43.586018,-117.02676,0
43.588043,-117.026764,0
43.58837,-117.02676,0
43.588417,-117.02676,0
43.588547,-117.02676,0
43.58897,-117.02676,0
43.589417,-117.02675,0
43.58997,-117.02673,0
43.59106,-117.02672,0
43.591892,-117.02676,0
43.59197,-117.02676,0
43.592113,-117.02675,0
43.593414,-117.02674,0
43.593655,-117.02674,0
43.593754,-117.02674,0
43.59386,-117.02665,0
43.595146,-117.02673,0
43.596687,-117.02674,0
43.596767,-117.02674,0
43.599335,-117.02684,0
43.600338,-117.02682,0
43.600357,-117.026825,0
43.600414,-117.026825,0
43.601772,-117.026764,0
43.610397,-117.026726,0
43.61049,-117.026726,0
43.610832,-117.02673,0
43.610863,-117.02673,0
43.610878,-117.026726,0
43.611156,-117.02672,0
43.612194,-117.02674,0
43.61256,-117.02676,0
43.613007,-117.02676,0
43.61352,-117.026726,0
43.613747,-117.02669,0
43.613937,-117.02669,0
43.615215,-117.02667,0
43.616817,-117.02669,0
43.61717,-117.026695,0
43.617672,-117.0267,0
43.617786,-117.026726,0
43.61783,-117.026726,0
43.61824,-117.02676,0
43.618374,-117.026764,0
43.620846,-117.02678,0
43.62087,-117.02678,0
43.621056,-117.02679,0
43.62108,-117.02679,0
43.623615,-117.026794,0
43.624577,-117.02682,0
43.624596,-117.02682,0
43.62483,-117.026764,0
43.625004,-117.02672,0
43.62777,-117.02668,0
43.629974,-117.02668,0
43.630478,-117.02671,0
43.63056,-117.02671,0
43.630795,-117.02673,0
43.63117,-117.02676,0
43.631813,-117.02676,0
43.631912,-117.02677,0
43.6321,-117.02677,0
43.63329,-117.026794,0
43.63351,-117.026794,0
43.63552,-117.02678,0
43.63579,-117.02678,0
43.6408,-117.0269,0
43.64658,-117.02684,0
43.64669,-117.02685,0
43.649353,-117.02682,0
43.649708,-117.02681,0
43.650005,-117.02681,0
43.65175,-117.02679,0
43.66103,-117.02678,0
43.664112,-117.02678,0
43.664116,-117.026726,0
43.66415,-117.02673,0
43.66446,-117.02679,0
43.664474,-117.02674,0
43.664696,-117.02674,0
43.665916,-117.02677,0
43.66712,-117.026764,0
43.6679,-117.02674,0
43.668137,-117.02674,0
43.66833,-117.02675,0
43.668404,-117.02674,0
43.669243,-117.02672,0
43.670494,-117.02673,0
43.671192,-117.02674,0
43.67218,-117.02673,0
43.673088,-117.02674,0
43.674347,-117.02677,0
43.67574,-117.02673,0
43.675858,-117.02673,0
43.676918,-117.02672,0
43.678173,-117.02665,0
43.679684,-117.02657,0
43.679916,-117.026566,0
43.680378,-117.02655,0
43.6808,-117.026535,0
43.68089,-117.02659,0
43.680954,-117.02659,0
43.681667,-117.02659,0
43.682384,-117.02659,0
43.683212,-117.02659,0
43.683285,-117.026695,0
43.68342,-117.02676,0
43.686718,-117.02678,0
43.687504,-117.02675,0
43.689884,-117.02676,0
43.689976,-117.02676,0
43.690685,-117.02677,0
43.693382,-117.02673,0
43.693443,-117.02673,0
43.69355,-117.02673,0
43.693707,-117.02674,0
43.694256,-117.02675,0
43.695503,-117.02674,0
43.696526,-117.02675,0
43.696747,-117.02675,0
43.697174,-117.02676,0
43.697617,-117.026764,0
43.69793,-117.026764,0
43.698544,-117.02673,0
43.700386,-117.026726,0
43.700962,-117.026726,0
43.704388,-117.02675,0
43.70553,-117.02674,0
43.706287,-117.02676,0
43.70641,-117.02676,0
43.706974,-117.02676,0
43.70765,-117.02676,0
43.707775,-117.02676,0
43.708164,-117.02674,0
43.708416,-117.026726,0
43.70857,-117.02672,0
43.709225,-117.026726,0
43.7093,-117.026726,0
43.709545,-117.02673,0
43.70994,-117.026764,0
43.7103,-117.02678,0
43.711143,-117.02673,0
43.712894,-117.02672,0
43.714813,-117.02674,0
43.715202,-117.02674,0
43.716087,-117.02675,0
43.717545,-117.02675,0
43.718746,-117.02673,0
43.71895,-117.02673,0
43.718967,-117.02673,0
43.719097,-117.02673,0
43.720364,-117.02675,0
43.72261,-117.02676,0
43.724133,-117.02676,0
43.724655,-117.02676,0
43.72517,-117.02674,0
43.725273,-117.02674,0
43.725468,-117.02674,0
43.72595,-117.02675,0
43.727585,-117.02677,0
43.728195,-117.02678,0
43.730736,-117.02676,0
43.73133,-117.026764,0
43.732903,-117.02681,0
43.733154,-117.02682,0
43.73367,-117.02683,0
43.733818,-117.02681,0
43.73396,-117.02677,0
43.736713,-117.026665,0
43.745354,-117.026695,0
43.745636,-117.02668,0
43.749256,-117.02642,0
43.74988,-117.02638,0
43.750816,-117.02639,0
43.75355,-117.02641,0
43.757656,-117.02645,0
43.757896,-117.02651,0
43.758705,-117.02651,0
43.759045,-117.026634,0
43.759277,-117.02649,0
43.75985,-117.026405,0
43.75993,-117.0264,0
43.76003,-117.0264,0
43.760178,-117.0264,0
43.760323,-117.0264,0
43.760567,-117.0264,0
43.761208,-117.026405,0
43.761448,-117.02641,0
43.761623,-117.02641,0
43.761803,-117.02641,0
43.762054,-117.02642,0
43.76231,-117.02642,0
43.7679,-117.026474,0
43.7703,-117.02653,0
43.770527,-117.02653,0
43.774117,-117.026535,0
43.775467,-117.02654,0
43.77573,-117.02654,0
43.77732,-117.02654,0
43.77857,-117.02655,0
43.78039,-117.02656,0
43.780704,-117.02656,0
43.78928,-117.02659,0
43.789967,-117.02659,0
43.795055,-117.02659,0
43.795662,-117.02659,0
43.798595,-117.02657,0
43.799683,-117.02657,0
43.7997,-117.02657,0
43.803448,-117.026566,0
43.805717,-117.02656,0
43.80631,-117.02656,0
43.806446,-117.02658,0
43.806725,-117.02664,0
43.806915,-117.02664,0
43.80701,-117.02664,0
43.80711,-117.02664,0
43.807266,-117.026634,0
43.80811,-117.026634,0
43.80831,-117.026566,0
43.809254,-117.02624,0
43.81069,-117.02551,0
43.811283,-117.02521,0
43.81246,-117.0243,0
43.813007,-117.0238,0
43.813557,-117.02331,0
43.813843,-117.02305,0
43.814167,-117.02289,0
43.815857,-117.02208,0
43.81726,-117.02189,0
43.8194,-117.02155,0
43.820404,-117.02185,0
43.82099,-117.02199,0
43.821575,-117.0221,0
43.82214,-117.022224,0
43.82234,-117.022385,0
43.82262,-117.02261,0
43.822903,-117.02284,0
43.82381,-117.023575,0
43.82494,-117.02513,0
43.825394,-117.025894,0
43.82666,-117.02876,0
43.82703,-117.02935,0
43.82718,-117.02969,0
43.828766,-117.03229,0
43.82896,-117.03238,0
43.829376,-117.03256,0
43.83018,-117.03258,0
43.831596,-117.031685,0
43.83194,-117.03134,0
43.832424,-117.03143,0
43.832478,-117.03149,0
43.83286,-117.031845,0
43.833275,-117.0321,0
43.833973,-117.03193,0
43.834156,-117.03188,0
43.835526,-117.03095,0
43.837475,-117.02952,0
43.839466,-117.027565,0
43.840782,-117.02605,0
43.841335,-117.025154,0
43.84158,-117.02362,0
43.841892,-117.0232,0
43.84185,-117.022575,0
43.841694,-117.02146,0
43.84152,-117.02112,0
43.841324,-117.0208,0
43.840614,-117.018875,0
43.839962,-117.01682,0
43.83964,-117.01461,0
43.84,-117.01283,0
43.841045,-117.01158,0
43.841885,-117.01136,0
43.842438,-117.011215,0
43.843636,-117.010796,0
43.844803,-117.01038,0
43.847084,-117.010155,0
43.84745,-117.01012,0
43.84795,-117.01025,0
43.848793,-117.01046,0
43.849636,-117.01067,0
43.849754,-117.010704,0
43.850018,-117.01104,0
43.851295,-117.01265,0
43.852173,-117.01483,0
43.852905,-117.0179,0
43.853832,-117.01985,0
43.85396,-117.02012,0
43.855,-117.02111,0
43.85507,-117.02117,0
43.856182,-117.02172,0
43.85639,-117.02164,0
43.856556,-117.021576,0
43.856617,-117.021545,0
43.85668,-117.021515,0
43.857815,-117.02093,0
43.858955,-117.020035,0
43.859417,-117.01934,0
43.859993,-117.01787,0
43.860104,-117.01759,0
43.860912,-117.01553,0
43.86245,-117.01152,0
43.862892,-117.009094,0
43.86294,-117.00874,0
43.86364,-117.00719,0
43.863907,-117.00392,0
43.863968,-117.00099,0
43.864323,-116.99984,0
43.864346,-116.99978,0
43.864635,-116.99906,0
43.864666,-116.99883,0
43.864735,-116.99827,0
43.864876,-116.99739,0
43.864716,-116.996506,0
43.86458,-116.99593,0
43.86449,-116.995575,0
43.864346,-116.995316,0
43.864223,-116.9951,0
43.864098,-116.99488,0
43.86408,-116.99433,0
43.864067,-116.994026,0
43.863865,-116.99142,0
43.864,-116.99086,0
43.8643,-116.9896,0
43.864834,-116.988914,0
43.865124,-116.988525,0
43.865433,-116.988106,0
43.865826,-116.98703,0
43.86593,-116.98665,0
43.866257,-116.985435,0
43.866795,-116.98415,0
43.86771,-116.98294,0
43.868504,-116.98252,0
43.86884,-116.982346,0
43.871227,-116.982216,0
43.8728,-116.98248,0
43.874313,-116.98301,0
43.87453,-116.98311,0
43.874706,-116.9832,0
43.87488,-116.98329,0
43.874958,-116.9833,0
43.87531,-116.98339,0
43.87579,-116.983536,0
43.876015,-116.98361,0
43.876297,-116.98371,0
43.87658,-116.98381,0
43.876755,-116.98387,0
43.87694,-116.98388,0
43.87699,-116.98388,0
43.877056,-116.98389,0
43.877537,-116.98391,0
43.878265,-116.98392,0
43.878365,-116.98392,0
43.87855,-116.983894,0
43.87892,-116.98385,0
43.879597,-116.98381,0
43.880047,-116.983826,0
43.880795,-116.98386,0
43.880844,-116.98384,0
43.881844,-116.98351,0
43.882927,-116.98278,0
43.88297,-116.98275,0
43.883633,-116.9823,0
43.883774,-116.9822,0
43.88439,-116.9817,0
43.88566,-116.98087,0
43.887276,-116.98003,0
43.888844,-116.979515,0
43.889145,-116.97935,0
43.88955,-116.97907,0
43.890186,-116.978645,0
43.890938,-116.97815,0
43.89223,-116.97767,0
43.893524,-116.97686,0
43.89465,-116.97618,0
43.89476,-116.97611,0
43.89555,-116.97603,0
43.896442,-116.97635,0
43.896893,-116.97645,0
43.89713,-116.9765,0
43.89736,-116.976555,0
43.897503,-116.976585,0
43.898033,-116.97664,0
43.899403,-116.97663,0
43.90033,-116.976616,0
43.901295,-116.97644,0
43.902042,-116.97655,0
43.902695,-116.97681,0
43.90391,-116.97709,0
43.904884,-116.97717,0
43.905815,-116.977356,0
43.9065,-116.97764,0
43.907,-116.978004,0
43.907333,-116.97815,0
43.90767,-116.9783,0
43.908333,-116.9786,0
43.908924,-116.978905,0
43.909355,-116.97901,0
43.909695,-116.97911,0
43.910355,-116.97965,0
43.910645,-116.97994,0
43.911324,-116.98054,0
43.912235,-116.98084,0
43.912895,-116.9811,0
43.913692,-116.98115,0
43.91428,-116.98086,0
43.91483,-116.980545,0
43.915066,-116.98018,0
43.915253,-116.97958,0
43.915356,-116.97864,0
43.915318,-116.9783,0
43.91599,-116.97617,0
43.91607,-116.97593,0
43.916122,-116.975685,0
43.91639,-116.97439,0
43.91634,-116.973854,0
43.91634,-116.97378,0
43.916454,-116.97236,0
43.916462,-116.97216,0
43.916454,-116.970055,0
43.916466,-116.96999,0
43.916637,-116.969055,0
43.91672,-116.968475,0
43.916763,-116.96791,0
43.916767,-116.96755,0
43.91669,-116.966675,0
43.91673,-116.9662,0
43.916737,-116.96609,0
43.916954,-116.96461,0
43.91724,-116.963646,0
43.91748,-116.962616,0
43.917522,-116.96254,0
43.91776,-116.962135,0
43.918,-116.96172,0
43.91839,-116.96153,0
43.919548,-116.96136,0
43.920715,-116.96115,0
43.921654,-116.96104,0
43.922554,-116.96077,0
43.92315,-116.960625,0
43.924126,-116.960495,0
43.925014,-116.96028,0
43.925537,-116.96015,0
43.925915,-116.95995,0
43.92669,-116.959595,0
43.92704,-116.95952,0
43.92774,-116.959366,0
43.928738,-116.95915,0
43.929325,-116.959335,0
43.93065,-116.95999,0
43.931587,-116.9604,0
43.932365,-116.96102,0
43.932796,-116.96181,0
43.93307,-116.96293,0
43.933506,-116.96445,0
43.933838,-116.96576,0
43.934258,-116.96656,0
43.934475,-116.966995,0
43.93479,-116.96764,0
43.935295,-116.96815,0
43.93605,-116.968575,0
43.937008,-116.96893,0
43.937748,-116.969086,0
43.938866,-116.96914,0
43.939922,-116.969025,0
43.940773,-116.968796,0
43.94092,-116.96876,0
43.94188,-116.968216,0
43.942432,-116.96728,0
43.94328,-116.96605,0
43.943905,-116.96475,0
43.944286,-116.964294,0
43.94485,-116.96405,0
43.946064,-116.96311,0
43.946995,-116.96254,0
43.947075,-116.96252,0
43.948097,-116.96225,0
43.948975,-116.96222,0
43.950104,-116.96216,0
43.950466,-116.96215,0
43.95148,-116.96204,0
43.952038,-116.961815,0
43.95215,-116.96177,0
43.953255,-116.96108,0
43.954563,-116.96042,0
43.955105,-116.96048,0
43.955574,-116.96087,0
43.956,-116.961266,0
43.956043,-116.96181,0
43.95623,-116.962875,0
43.956276,-116.96421,0
43.956303,-116.96491,0
43.956444,-116.96644,0
43.956512,-116.96722,0
43.956917,-116.96972,0
43.956963,-116.97157,0
43.95722,-116.97196,0
43.957623,-116.9723,0
43.95799,-116.97243,0
43.95836,-116.97233,0
43.958893,-116.971695,0
43.959763,-116.97049,0
43.960533,-116.96871,0
43.96147,-116.96631,0
43.962208,-116.96383,0
43.963413,-116.96048,0
43.963814,-116.95981,0
43.96462,-116.959206,0
43.96549,-116.95904,0
43.96636,-116.959206,0
43.96693,-116.95971,0
43.96725,-116.96014,0
43.967598,-116.96065,0
43.968166,-116.961685,0
43.968468,-116.96275,0
43.968643,-116.96381,0
43.96881,-116.96442,0
43.968884,-116.96632,0
43.96841,-116.968636,0
43.968304,-116.97088,0
43.96857,-116.97118,0
43.96884,-116.97126,0
43.969055,-116.97128,0
43.96934,-116.97131,0
43.96953,-116.97131,0
43.969707,-116.97132,0
43.969875,-116.97132,0
43.970154,-116.97137,0
43.970394,-116.9714,0
43.970634,-116.97149,0
43.970833,-116.971596,0
43.97098,-116.97168,0
43.971146,-116.97186,0
43.971195,-116.97205,0
43.971207,-116.9723,0
43.971195,-116.97246,0
43.971195,-116.9726,0
43.971214,-116.97271,0
43.971226,-116.97281,0
43.971226,-116.972855,0
43.97133,-116.97311,0
43.97162,-116.97369,0
43.971752,-116.9739,0
43.97179,-116.97396,0
43.971874,-116.97398,0
43.97194,-116.97397,0
43.97201,-116.97389,0
43.972076,-116.9738,0
43.972122,-116.973755,0
43.972145,-116.97374,0
43.97222,-116.97371,0
43.972256,-116.9737,0
43.97233,-116.97373,0
43.972378,-116.97381,0
43.97242,-116.97388,0
43.97248,-116.9741,0
43.972595,-116.974396,0
43.972706,-116.97482,0
43.97282,-116.975204,0
43.97309,-116.975525,0
43.97343,-116.97575,0
43.97377,-116.976,0
43.974266,-116.97618,0
43.974426,-116.97618,0
43.97472,-116.97618,0
43.97506,-116.97604,0
43.975533,-116.97573,0
43.976006,-116.97541,0
43.976322,-116.97512,0
43.97662,-116.974686,0
43.97689,-116.97421,0
43.977226,-116.9736,0
43.977524,-116.97292,0
43.977634,-116.972244,0
43.97759,-116.971565,0
43.977497,-116.97121,0
43.977432,-116.970894,0
43.97741,-116.97048,0
43.977432,-116.96987,0
43.977497,-116.96931,0
43.977478,-116.96874,0
43.977295,-116.96829,0
43.97716,-116.96784,0
43.977047,-116.96736,0
43.97714,-116.966866,0
43.977295,-116.966415,0
43.97768,-116.96599,0
43.978176,-116.96551,0
43.979183,-116.96481,0
43.97993,-116.96433,0
43.98056,-116.96395,0
43.981106,-116.96355,0
43.981785,-116.96291,0
43.982166,-116.9623,0
43.982506,-116.961555,0
43.982822,-116.96083,0
43.98296,-116.96029,0
43.982925,-116.95987,0
43.98314,-116.959206,0
43.98333,-116.95879,0
43.983425,-116.95859,0
43.983494,-116.95833,0
43.983562,-116.95783,0
43.98362,-116.95722,0
43.983654,-116.956474,0
43.983654,-116.955605,0
43.98363,-116.95453,0
43.983604,-116.95428,0
43.98355,-116.95404,0
43.983562,-116.95353,0
43.98358,-116.953255,0
43.98354,-116.95284,0
43.983444,-116.95211,0
43.98322,-116.95141,0
43.983784,-116.95057,0
43.98412,-116.94973,0
43.984406,-116.949036,0
43.984467,-116.948044,0
43.984455,-116.94571,0
43.984043,-116.94276,0
43.984444,-116.940025,0
43.98503,-116.938515,0
43.985756,-116.9374,0
43.98655,-116.936325,0
43.98761,-116.935646,0
43.988617,-116.9353,0
43.989643,-116.935524,0
43.990875,-116.935844,0
43.9912,-116.93604,0
43.991604,-116.93629,0
43.993336,-116.937515,0
43.994225,-116.938126,0
43.99484,-116.938545,0
43.995796,-116.939514,0
43.996872,-116.940254,0
43.99729,-116.940315,0
43.997948,-116.94064,0
43.998646,-116.941246,0
43.999004,-116.94173,0
43.999435,-116.94242,0
43.999886,-116.94295,0
44.00104,-116.94391,0
44.00138,-116.9441,0
44.002502,-116.94477,0
44.002777,-116.94494,0
44.003593,-116.944885,0
44.0043,-116.94408,0
44.0052,-116.94307,0
44.00619,-116.94205,0
44.006477,-116.941666,0
44.006508,-116.94163,0
44.006584,-116.94152,0
44.006714,-116.94135,0
44.006927,-116.94105,0
44.007935,-116.9396,0
44.009495,-116.93761,0
44.010506,-116.93686,0
44.01155,-116.93655,0
44.01174,-116.93649,0
44.013294,-116.93667,0
44.01484,-116.93675,0
44.01609,-116.93633,0
44.017525,-116.93558,0
44.018,-116.93532,0
44.020027,-116.934715,0
44.021217,-116.9345,0
44.0238,-116.93473,0
44.02447,-116.93509,0
44.02471,-116.93518,0
44.024853,-116.93524,0
44.024975,-116.935295,0
44.024994,-116.9353,0
44.02508,-116.93533,0
44.02714,-116.936134,0
44.0292,-116.93725,0
44.029377,-116.93734,0
44.032116,-116.939606,0
44.0346,-116.942,0
44.035645,-116.94336,0
44.03622,-116.94483,0
44.036488,-116.94551,0
44.036713,-116.94609,0
44.036816,-116.946304,0
44.037506,-116.947716,0
44.037598,-116.9479,0
44.03838,-116.9495,0
44.038746,-116.95026,0
44.03892,-116.950516,0
44.039474,-116.95134,0
44.0396,-116.95174,0
44.03962,-116.9518,0
44.03968,-116.95199,0
44.0397,-116.95205,0
44.039936,-116.95279,0
44.040024,-116.95293,0
44.04146,-116.95513,0
44.041607,-116.955246,0
44.042347,-116.955826,0
44.04289,-116.956245,0
44.04307,-116.95626,0
44.043365,-116.95628,0
44.04366,-116.95631,0
44.043694,-116.95631,0
44.043785,-116.95638,0
44.044147,-116.95667,0
44.04471,-116.95761,0
44.044876,-116.95804,0
44.045254,-116.959,0
44.04717,-116.96772,0
44.047462,-116.9686,0
44.04832,-116.97116,0
44.04847,-116.971596,0
44.048615,-116.97204,0
44.048645,-116.97213,0
44.04874,-116.97241,0
44.04877,-116.9725,0
44.04906,-116.97292,0
44.049423,-116.97318,0
44.049892,-116.973305,0
44.050556,-116.97349,0
44.050743,-116.97353,0
44.052002,-116.97384,0
44.05276,-116.97396,0
44.05366,-116.974014,0
44.055527,-116.97352,0
44.056824,-116.97334,0
44.056904,-116.97333,0
44.05779,-116.973305,0
44.058167,-116.97329,0
44.05892,-116.973526,0
44.059143,-116.973595,0
44.05915,-116.973595,0
44.059826,-116.973724,0
44.060055,-116.97378,0
44.061222,-116.97421,0
44.06255,-116.97483,0
44.063656,-116.97526,0
44.064224,-116.97535,0
44.064877,-116.97545,0
44.06742,-116.975426,0
44.067596,-116.975426,0
44.068703,-116.97545,0
44.06913,-116.9755,0
44.069878,-116.97542,0
44.07199,-116.97508,0
44.07297,-116.97493,0
44.07328,-116.97503,0
44.07377,-116.97531,0
44.074814,-116.975876,0
44.075417,-116.97595,0
44.077084,-116.97595,0
44.077347,-116.97597,0
44.078922,-116.97604,0
44.079494,-116.97611,0
44.08079,-116.976204,0
44.081802,-116.97609,0
44.082176,-116.97605,0
44.0829,-116.97596,0
44.083187,-116.9761,0
44.083305,-116.97615,0
44.08341,-116.976204,0
44.084282,-116.97692,0
44.084347,-116.976974,0
44.084866,-116.97741,0
44.085365,-116.97735,0
44.08582,-116.97708,0
44.086395,-116.97654,0
44.086628,-116.97631,0
44.086784,-116.976166,0
44.08717,-116.9758,0
44.087368,-116.97561,0
44.087597,-116.97527,0
44.087784,-116.975,0
44.088295,-116.97425,0
44.08833,-116.974174,0
44.088478,-116.973885,0
44.088562,-116.97344,0
44.08877,-116.97289,0
44.088966,-116.97237,0
44.089504,-116.97117,0
44.089996,-116.97003,0
44.09041,-116.96908,0
44.090935,-116.9672,0
44.091034,-116.96669,0
44.09106,-116.96586,0
44.0912,-116.964264,0
44.091167,-116.962975,0
44.091152,-116.96243,0
44.09123,-116.96064,0
44.091442,-116.958885,0
44.091476,-116.9585,0
44.091545,-116.95776,0
44.091637,-116.95724,0
44.091743,-116.95701,0
44.09192,-116.95664,0
44.092087,-116.95612,0
44.092216,-116.95574,0
44.092274,-116.955086,0
44.092354,-116.95383,0
44.09308,-116.94807,0
44.093178,-116.94685,0
44.093575,-116.94481,0
44.094063,-116.94313,0
44.094604,-116.94173,0
44.09547,-116.94019,0
44.09588,-116.93955,0
44.096947,-116.93783,0
44.098125,-116.935974,0
44.100044,-116.9337,0
44.102478,-116.93172,0
44.107327,-116.92831,0
44.108597,-116.927895,0
44.10944,-116.92769,0
44.11031,-116.92787,0
44.111298,-116.928406,0
44.112274,-116.929375,0
44.11262,-116.92944,0
44.11306,-116.92953,0
44.11397,-116.92907,0
44.115158,-116.92856,0
44.115765,-116.92803,0
44.1163,-116.92745,0
44.11648,-116.92719,0
44.116703,-116.92699,0
44.117435,-116.92671,0
44.1185,-116.92606,0
44.11893,-116.925644,0
44.119366,-116.92509,0
44.120014,-116.92413,0
44.12094,-116.92257,0
44.12188,-116.92093,0
44.1224,-116.920204,0
44.12298,-116.91954,0
44.12328,-116.91899,0
44.123844,-116.91798,0
44.124886,-116.91667,0
44.125282,-116.91626,0
44.126106,-116.915405,0
44.127304,-116.91424,0
44.12838,-116.91376,0
44.129925,-116.9133,0
44.130215,-116.913216,0
44.131367,-116.91322,0
44.13293,-116.91324,0
44.135784,-116.91256,0
44.13999,-116.91122,0
44.14024,-116.91095,0
44.141502,-116.909,0
44.141853,-116.90845,0
44.14278,-116.90652,0
44.14442,-116.90333,0
44.14517,-116.902405,0
44.14593,-116.901924,0
44.147137,-116.901695,0
44.147274,-116.901665,0
44.14862,-116.90173,0
44.149254,-116.9015,0
44.1501,-116.90083,0
44.150547,-116.90031,0
44.1516,-116.89906,0
44.152115,-116.8984,0
44.15233,-116.898125,0
44.15243,-116.897995,0
44.152546,-116.89784,0
44.15259,-116.89779,0
44.152946,-116.89733,0
44.153156,-116.897064,0
44.154297,-116.89593,0
44.155983,-116.895226,0
44.158115,-116.89431,0
44.16019,-116.89408,0
44.162315,-116.8942,0
44.16579,-116.89488,0
44.166462,-116.89493,0
44.168076,-116.895035,0
44.17127,-116.89576,0
44.172535,-116.89677,0
44.17456,-116.898415,0
44.17685,-116.9001,0
44.178185,-116.901474,0
44.179466,-116.902756,0
44.179985,-116.90361,0
44.18036,-116.905136,0
44.180847,-116.90712,0
44.181087,-116.90882,0
44.181267,-116.91005,0
44.181675,-116.911285,0
44.1823,-116.91335,0
44.18269,-116.91487,0
44.18315,-116.91574,0
44.184113,-116.91731,0
44.18549,-116.919754,0
44.186638,-116.92188,0
44.18736,-116.92295,0
44.18844,-116.92403,0
44.18973,-116.924484,0
44.190712,-116.92453,0
44.191044,-116.92464,0
44.191544,-116.92539,0
44.191772,-116.92607,0
44.19227,-116.928154,0
44.19309,-116.931465,0
44.193806,-116.93456,0
44.193962,-116.93544,0
44.193893,-116.936424,0
44.19377,-116.93887,0
44.193787,-116.9393,0
44.193806,-116.93978,0
44.19371,-116.94054,0
44.19347,-116.94144,0
44.193256,-116.94212,0
44.192028,-116.94454,0
44.191677,-116.94526,0
44.191414,-116.94604,0
44.191284,-116.94671,0
44.191265,-116.94759,0
44.191563,-116.94952,0
